customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-c334104f,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No,No,One year,Yes,Credit card (automatic),46.83,3064.69,Yes
C-546e6bf6,Female,0,No,No,16,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,55.21,867.22,No
C-71df04ba,Male,1,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.15,681.17,No
C-746a1908,Male,0,No,No,16,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,64.66,1044.48,Yes
C-6c8235bf,Male,0,No,No,18,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,37.58,698.86,No
C-9aae3096,Male,0,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),46.88,2636.46,No
C-16496429,Male,0,Yes,No,1,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),28.2,13.74,Yes
C-7ec7955b,Female,0,No,Yes,63,Yes,Yes,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,No,Electronic check,45.73,2863.17,Yes
C-3608f6c2,Female,0,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.26,1242.02,Yes
C-6c3ca13d,Male,0,No,Yes,13,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),53.99,743.93,No
C-10af1826,Male,0,No,Yes,3,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,38.73,118.82,Yes
C-d8e7acc7,Female,0,No,No,5,Yes,Yes,DSL,No,No internet service,No,Yes,No,No,One year,No,Credit card (automatic),29.44,166.37,No
C-e9fe17b7,Female,0,Yes,No,29,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),35.05,1019.37,Yes
C-2f1059f7,Female,0,Yes,No,17,Yes,No phone service,Fiber optic,No,No,No,No internet service,Yes,No internet service,Two year,No,Mailed check,47.29,808.26,No
C-096d4c70,Male,0,No,No,48,Yes,No,DSL,Yes,No,No internet service,No,No,Yes,One year,Yes,Mailed check,38.05,1825.07,No
C-5b681c73,Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.03,156.47,No
C-468f030f,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),56.95,958.29,No
C-4a9ddaa4,Male,0,Yes,No,57,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,57.88,3275.22,Yes
C-520a0cb8,Female,0,No,Yes,70,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,31.83,2220.67,No
C-0d61827a,Female,0,Yes,Yes,32,Yes,No,DSL,No,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),38.34,1226.42,No
C-9843efc9,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,54.17,1446.51,No
C-e784dddd,Male,0,Yes,No,71,Yes,No phone service,DSL,No,No,Yes,No internet service,No,No,One year,No,Credit card (automatic),33.18,2384.52,No
C-8f4c658f,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,49.43,441.42,Yes
C-4cc1f2fb,Male,1,No,No,47,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),41.83,1963.98,No
C-b71f7103,Male,0,No,No,49,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),54.59,2710.05,No
C-5ee15868,Male,0,No,No,31,Yes,No,Fiber optic,No internet service,No,No,No,No,No,Month-to-month,No,Mailed check,42.54,1356.92,No
C-93538db1,Male,0,No,Yes,2,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),42.88,94.55,No
C-e2fa863a,Female,0,No,No,37,Yes,Yes,DSL,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,35.72,1311.2,Yes
C-6afc7ccd,Male,0,No,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.33,1412.22,No
C-972b1cb5,Female,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.0,1095.68,No
C-4b484787,Male,0,Yes,No,68,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),46.19,3120.21,No
C-d917ef4c,Male,0,No,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.0,1259.43,No
C-347c3eec,Male,0,No,Yes,12,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,44.83,529.36,No
C-9c0bf6f2,Female,0,Yes,No,21,Yes,No phone service,DSL,No,No,No,No internet service,No,No,One year,Yes,Electronic check,26.23,572.49,No
C-06f7ea72,Female,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.03,207.67,No
C-7ad17561,Female,0,No,No,26,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,55.04,1389.01,No
C-6cd69077,Female,0,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,541.41,No
C-be36bb97,Female,0,Yes,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,1140.02,No
C-d3bd6983,Male,0,No,No,37,Yes,Yes,DSL,No,No internet service,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),22.91,870.32,Yes
C-96efc31f,Female,1,Yes,No,35,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),61.16,2114.06,No
C-1f2ff317,Female,0,No,No,25,No,No phone service,DSL,No,Yes,No internet service,No,Yes,No,One year,Yes,Electronic check,38.29,935.3,No
C-be21cf6c,Female,0,Yes,No,56,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.73,1717.13,No
C-c6b03f29,Male,0,No,Yes,72,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,42.94,3113.75,No
C-abce8f87,Female,0,No,Yes,36,Yes,Yes,Fiber optic,Yes,No internet service,No,No,No,No,Month-to-month,Yes,Electronic check,51.99,1865.33,Yes
C-5a096b10,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),53.69,823.08,No
C-a4599057,Male,1,No,Yes,3,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,54.33,172.27,Yes
C-3125fd27,Female,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.16,972.59,No
C-855b0810,Male,0,No,No,67,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,61.57,4108.6,No
C-6ef25090,Female,0,Yes,No,69,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),34.29,2371.65,No
C-501716b0,Female,0,Yes,No,54,No,No phone service,DSL,No,No,No internet service,No,Yes,Yes,Two year,Yes,Mailed check,38.52,2070.69,No
C-15b5eee0,Female,0,No,No,44,Yes,Yes,DSL,No,Yes,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),32.59,1454.34,No
C-874a4cb9,Male,0,No,No,24,Yes,No phone service,DSL,No,No,No,No,No internet service,No,Month-to-month,Yes,Mailed check,21.33,505.97,No
C-7c5b9f10,Male,1,Yes,Yes,30,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,58.65,1727.36,No
C-7c78e5f1,Female,0,Yes,No,68,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,44.13,2991.49,No
C-77ab23bf,Male,0,Yes,No,45,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,50.99,2301.32,No
C-0ed41b31,Male,0,No,No,32,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,72.06,2311.8,No
C-4f38070f,Male,0,Yes,No,71,Yes,No,DSL,No,No,No,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),28.73,2079.19,No
C-bc085dda,Female,0,Yes,No,7,Yes,No,Fiber optic,No internet service,No,No,No,Yes,No,Month-to-month,No,Electronic check,48.74,327.87,Yes
C-01c55e7d,Male,0,Yes,No,1,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.95,43.0,No
C-0f2aa2ba,Female,1,Yes,No,4,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),50.63,206.65,Yes
C-3ebd9c9b,Male,0,No,No,18,Yes,No,Fiber optic,Yes,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.19,1031.68,No
C-7d6c6ba2,Male,0,Yes,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.0,400.57,No
C-8160ceb0,Female,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.32,944.05,No
C-84514a9d,Male,0,Yes,No,27,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,46.28,1280.75,No
C-dfe273e8,Male,0,Yes,No,60,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),44.15,2661.14,No
C-5043faf6,Male,0,No,No,35,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,31.34,1126.18,No
C-6b3b927a,Male,0,No,Yes,18,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,53.71,973.25,No
C-15c28dc6,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.0,60.48,No
C-66a0d1ae,Female,0,No,No,24,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.19,495.95,No
C-69772924,Female,0,Yes,No,50,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Credit card (automatic),57.5,2885.05,No
C-3343ddaa,Male,1,No,Yes,58,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,48.15,2810.28,Yes
C-f70d0fd7,Female,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.98,710.46,No
C-c12f1dea,Female,0,Yes,No,19,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.85,373.8,No
C-d1167b31,Female,0,No,Yes,48,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,69.8,3340.24,Yes
C-149a0fc3,Female,1,Yes,Yes,26,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),47.94,1240.08,No
C-ead4e69a,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,56.47,543.34,No
C-b002f4f9,Female,0,Yes,No,32,Yes,No,DSL,No internet service,No,No,No,No,No internet service,Month-to-month,No,Credit card (automatic),27.77,907.01,No
C-faf89bc3,Male,0,Yes,No,30,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,30.65,935.33,No
C-9256fd6b,Male,0,No,No,67,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),23.25,1571.84,No
C-25ea94eb,Female,0,No,No,23,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),31.26,696.35,No
C-d6d0a13e,Male,0,Yes,No,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.88,183.22,No
C-db799e5b,Male,0,No,No,41,Yes,No,Fiber optic,No,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),60.6,2487.23,Yes
C-0ebf5d91,Male,1,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.33,203.38,No
C-7670209b,Male,0,No,No,60,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),49.5,3010.56,No
C-76d895d5,Female,0,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,50.9,274.1,Yes
C-7954eb4f,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,No,Yes,Two year,Yes,Electronic check,44.09,839.3,No
C-d3eb6e29,Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,52.83,435.68,No
C-80d12b1b,Male,0,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.87,254.21,No
C-9b93b84e,Female,0,No,No,54,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),38.77,2089.21,No
C-4cf701a4,Male,0,No,No,30,No,No phone service,DSL,No,No,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.07,1069.31,No
C-026f307d,Male,0,No,Yes,66,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,47.57,3157.46,Yes
C-679cdfa0,Female,0,No,Yes,29,Yes,No,Fiber optic,No internet service,No,No,No,No,No,Month-to-month,No,Electronic check,43.58,1235.91,Yes
C-d1fa53e4,Female,0,No,No,0,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.71,18.31,Yes
C-d0eb8ae8,Male,0,No,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,49.52,3438.11,Yes
C-9d80afd7,Male,0,Yes,No,14,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,27.65,345.53,No
C-707d1bef,Male,0,No,No,15,Yes,Yes,DSL,No internet service,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,45.71,676.87,No
C-834e4629,Male,0,No,No,13,No,No phone service,Fiber optic,No internet service,No,No,No internet service,No,No,Two year,Yes,Mailed check,44.37,558.84,No
C-4c480ae1,Female,1,No,Yes,14,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),40.28,542.92,No
C-199b5f98,Female,1,No,No,61,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,47.93,2951.99,No
C-415a5b13,Male,0,Yes,Yes,12,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,197.69,No
C-4276913e,Male,0,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.11,1478.13,No
C-2c7e8e56,Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),46.2,3235.55,Yes
C-b5e7ab81,Male,0,Yes,No,24,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),55.61,1341.64,Yes
C-c7062488,Male,0,Yes,No,62,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.0,1138.8,Yes
C-a0a16395,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,47.91,1988.36,Yes
C-a78f752e,Male,0,Yes,No,8,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),65.01,533.63,No
C-46e0257b,Female,0,Yes,No,61,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,33.73,2065.7,No
C-90ac54ba,Male,1,Yes,Yes,71,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,41.56,2948.24,Yes
C-94be0e80,Male,1,Yes,No,25,Yes,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,No,Electronic check,40.24,981.96,No
C-dfebd873,Male,1,No,No,49,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,Yes,Month-to-month,No,Mailed check,61.67,3037.05,No
C-e081fc9f,Female,1,Yes,Yes,7,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),33.88,233.07,Yes
C-751f8a4d,Female,0,No,No,57,Yes,Yes,DSL,No,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,34.12,1936.67,No
C-68827cbc,Female,0,Yes,No,41,Yes,No,DSL,No internet service,No,Yes,No,No,No,Two year,No,Electronic check,30.16,1265.12,No
C-4696b1fb,Female,0,Yes,Yes,53,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),26.56,1388.89,No
C-be7d8a73,Male,1,Yes,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,766.4,No
C-34c72221,Male,0,No,Yes,60,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),35.18,2109.03,Yes
C-d0bde554,Male,0,No,No,45,Yes,Yes,Fiber optic,No,No internet service,No,No,No,No,Month-to-month,No,Mailed check,38.85,1719.73,Yes
C-225f97eb,Female,0,Yes,Yes,50,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.7,2256.64,No
C-6bc247f1,Male,0,No,No,52,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),51.73,2692.75,Yes
C-98c2e2e1,Male,1,No,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.23,589.13,No
C-67e0ddcc,Male,0,No,No,12,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,44.14,517.97,Yes
C-108e31ad,Female,1,No,Yes,28,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No internet service,One year,Yes,Credit card (automatic),47.5,1300.95,No
C-212033c3,Female,0,No,No,46,Yes,No,Fiber optic,No internet service,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),35.37,1650.56,Yes
C-4311d3ce,Male,0,Yes,No,35,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),46.58,1650.3,No
C-75dc0f4d,Male,1,No,Yes,8,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.93,199.7,No
C-502ce927,Female,0,Yes,No,42,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),53.44,2236.86,Yes
C-d5806308,Male,1,Yes,No,11,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.62,677.22,Yes
C-10a68b1f,Female,0,No,Yes,30,Yes,Yes,Fiber optic,Yes,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,58.75,1742.9,Yes
C-69e9adce,Female,0,Yes,Yes,34,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,50.15,1733.27,Yes
C-6f744f10,Female,0,No,Yes,2,Yes,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),48.71,144.11,Yes
C-1182e771,Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,No,Electronic check,51.34,468.28,Yes
C-22b82c7f,Male,0,No,No,11,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,38.13,397.39,No
C-f4078a65,Female,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,40.2,151.6,Yes
C-235c05e9,Male,1,No,No,33,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.3,647.16,Yes
C-ebda1acf,Male,0,Yes,No,66,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,31.53,2069.54,Yes
C-dd1576ec,Male,0,No,No,58,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,54.53,3170.44,Yes
C-afd880b6,Female,0,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.22,1449.69,No
C-28869f41,Female,0,Yes,No,28,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),41.7,1169.95,Yes
C-e34f2051,Female,0,Yes,No,11,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),66.35,741.64,No
C-d9a17779,Female,0,No,Yes,63,Yes,No,DSL,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Mailed check,29.62,1861.27,Yes
C-65f196bb,Male,0,No,Yes,39,Yes,Yes,DSL,No,No,No internet service,Yes,Yes,No,One year,No,Credit card (automatic),38.48,1506.6,No
C-cfa9aea0,Female,0,Yes,No,66,Yes,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,30.99,2035.51,Yes
C-3d1a2c4a,Male,1,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,Two year,Yes,Electronic check,42.34,1131.34,Yes
C-0142f29a,Male,0,Yes,Yes,5,Yes,No,DSL,No,No,No internet service,Yes,No,No,Month-to-month,No,Bank transfer (automatic),27.17,136.08,Yes
C-bc1f48d3,Female,1,Yes,Yes,20,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),48.2,1002.73,No
C-8626f855,Female,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.55,1140.94,No
C-e5e8a1fd,Female,0,Yes,No,29,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),62.23,1820.92,No
C-e5618c63,Female,1,No,No,69,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),44.79,3066.11,No
C-cfcaf6b8,Female,0,Yes,No,54,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),58.19,3168.47,No
C-7f3509b6,Female,0,Yes,No,21,Yes,Yes,DSL,No,No,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,32.05,666.2,Yes
C-333e7f09,Male,0,Yes,No,52,Yes,No,DSL,No,No internet service,Yes,No internet service,Yes,No internet service,Two year,Yes,Mailed check,37.31,1939.22,No
C-4222be18,Male,0,No,Yes,32,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,63.58,1994.41,Yes
C-3a225e71,Female,0,No,Yes,11,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,49.9,557.39,Yes
C-0740e395,Male,1,Yes,No,33,Yes,No phone service,DSL,No,No internet service,No,No,No,Yes,Two year,Yes,Mailed check,29.84,955.14,No
C-be1b6f9b,Male,0,Yes,No,5,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),40.32,194.45,Yes
C-fde84704,Female,0,No,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.56,674.54,No
C-f6a1fb68,Male,0,Yes,No,45,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),27.31,1199.13,Yes
C-379432e3,Male,1,Yes,No,60,Yes,Yes,DSL,Yes,No,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,42.31,2544.1,Yes
C-8f473bbd,Male,0,Yes,No,16,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,44.99,678.9,No
C-0188bd8e,Female,1,Yes,Yes,67,Yes,Yes,DSL,Yes,No,No internet service,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),37.02,2499.03,Yes
C-4c4eae46,Female,0,Yes,No,35,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,52.92,1834.92,Yes
C-a4c86474,Female,1,Yes,No,61,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No,No,Two year,Yes,Mailed check,43.75,2698.82,No
C-ccbccb52,Male,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,44.51,375.88,Yes
C-f163de13,Female,0,Yes,No,9,Yes,No,DSL,Yes,No,No,No internet service,Yes,No,One year,Yes,Electronic check,39.34,357.25,Yes
C-6521f315,Female,0,Yes,Yes,51,Yes,No,Fiber optic,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),40.77,2081.85,Yes
C-c7b95ea0,Female,0,Yes,No,65,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,24.11,1591.38,No
C-7d1b494c,Female,0,Yes,No,45,Yes,No phone service,Fiber optic,No,No,No internet service,No,No internet service,No,Two year,Yes,Bank transfer (automatic),42.7,1920.32,No
C-7200a95e,Male,0,No,Yes,50,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),38.94,1943.69,Yes
C-509605a7,Female,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),48.08,201.79,Yes
C-4b11decc,Male,1,No,No,68,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),41.25,2783.91,No
