customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-b399d7f3,Female,0,No,No,68,Yes,No,DSL,Yes,No internet service,No,Yes,Yes,No,One year,No,Electronic check,43.21,2906.25,No
C-1159e29f,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.66,632.26,Yes
C-23cb867e,Female,0,No,Yes,70,Yes,Yes,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),44.25,3088.05,Yes
C-04d531cd,Female,0,No,No,7,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),49.72,340.42,No
C-140a0e33,Female,0,No,No,69,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,50.41,3462.15,No
C-030c7fa0,Male,0,Yes,Yes,14,Yes,No,Fiber optic,No,No internet service,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),38.25,536.11,No
C-04ad9eab,Female,0,No,No,19,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.71,1278.82,Yes
C-dfbb22bb,Female,0,No,Yes,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,58.62,4000.47,No
C-cb4467a9,Female,0,No,Yes,64,Yes,No,DSL,No,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,34.93,2227.66,No
C-c3599187,Female,0,No,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.43,543.55,No
C-f9f59a7f,Male,0,Yes,No,8,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.84,144.01,No
C-a634bd48,Female,0,No,Yes,69,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,54.63,3731.66,No
C-21bdc986,Female,0,No,Yes,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,109.38,Yes
C-31c95c2a,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,381.56,Yes
C-7ce6e6a8,Female,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.98,596.9,No
C-b00d5112,Female,0,Yes,No,71,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),44.42,3137.42,No
C-a7502970,Male,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No,Month-to-month,Yes,Electronic check,54.77,3198.89,Yes
C-11a9275c,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),53.28,94.78,No
C-21fd39dd,Female,0,Yes,No,63,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,No,Two year,No,Electronic check,46.29,2933.97,No
C-9645edb4,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.77,181.0,No
C-483530eb,Female,1,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.0,764.3,No
C-ec1931e7,Female,0,No,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.49,1280.16,No
C-39900137,Male,0,Yes,No,32,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,40.0,1236.29,Yes
C-ad413c0a,Female,0,Yes,No,58,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.0,1034.84,No
C-a6be1d1c,Male,0,No,No,36,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.09,761.96,No
C-c8572625,Male,0,No,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.24,898.94,No
C-5c25346b,Male,1,Yes,Yes,30,Yes,Yes,DSL,No internet service,Yes,Yes,No,Yes,No,Two year,No,Electronic check,39.77,1197.48,No
C-82492867,Male,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),28.04,333.33,No
C-7f71031e,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),55.34,988.58,No
C-4a4e0afa,Male,0,No,Yes,41,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.45,778.24,No
C-b760603e,Female,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.37,870.61,No
C-7bafd6a8,Female,0,Yes,Yes,22,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),37.54,867.77,Yes
C-a681c15d,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.69,144.51,Yes
C-21312214,Male,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,66.24,67.21,Yes
C-4636668c,Male,0,No,No,65,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),50.22,3226.2,Yes
C-7341db3a,Female,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,53.11,223.49,Yes
C-902fca48,Female,0,No,No,13,Yes,No,DSL,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),33.29,454.86,No
C-5e6fea81,Male,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),53.34,2516.88,Yes
C-406dd520,Male,0,No,No,63,Yes,No phone service,DSL,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),40.75,2577.07,No
C-b9ac523d,Male,0,Yes,Yes,10,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.31,219.78,Yes
C-08e61731,Male,1,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,50.77,3660.74,Yes
C-c35311bc,Male,1,Yes,Yes,21,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,40.49,847.68,No
C-31f1123d,Male,0,No,No,71,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,27.3,1947.75,Yes
C-9253d7cc,Male,1,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Electronic check,50.54,148.46,No
C-c289473f,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,No,Credit card (automatic),41.8,234.01,Yes
C-2562762d,Female,0,No,No,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.0,285.52,No
C-d64de7a1,Male,0,Yes,No,10,Yes,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),35.43,376.42,No
C-ae541faf,Male,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,0.0,Yes
C-d7029460,Male,0,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.01,64.05,Yes
C-7fc711ce,Female,0,No,Yes,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.0,23.18,No
C-f88d0d76,Male,1,No,Yes,1,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.94,75.27,Yes
C-6c10b443,Female,0,Yes,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,320.79,No
C-b929aa9a,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),56.65,808.98,Yes
C-df3e2201,Male,0,Yes,Yes,3,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),38.97,130.4,No
C-2fada7e1,Female,0,No,No,11,Yes,No phone service,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,No,Electronic check,40.29,471.05,Yes
C-21b26235,Female,0,No,Yes,16,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),52.07,799.61,No
C-a0e2fb37,Female,0,Yes,No,64,No,No phone service,DSL,No,No,No,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),34.5,2178.34,No
C-95b49e1f,Male,0,Yes,No,65,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),50.08,3252.42,No
C-5facf4be,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),46.79,1969.4,No
C-91e178de,Female,0,Yes,No,40,Yes,Yes,DSL,No,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,40.27,1620.12,No
C-0031f2ff,Male,0,No,No,60,Yes,Yes,DSL,No,No internet service,No,Yes,No,Yes,Two year,No,Electronic check,32.7,1974.78,No
C-3b74c20c,Male,0,Yes,No,24,Yes,No,DSL,No,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),39.39,959.23,No
C-db3660c1,Female,1,No,No,69,No,No phone service,DSL,No,No,Yes,No,No internet service,No,Month-to-month,No,Electronic check,28.16,1935.25,Yes
C-56324fa6,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,36.42,621.35,Yes
C-62187468,Male,0,No,No,26,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,54.38,1397.14,No
C-e77b909d,Female,0,Yes,No,12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,50.04,587.49,Yes
C-63a9d2b4,Female,0,Yes,Yes,47,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No internet service,Month-to-month,No,Mailed check,52.19,2467.4,No
C-a24a8cd1,Female,0,No,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.47,988.5,No
C-139845b0,Female,0,Yes,Yes,33,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.0,589.64,No
C-0513bd66,Male,1,No,No,45,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),56.85,2589.2,No
C-20336090,Male,0,Yes,No,63,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),59.26,3725.4,Yes
C-cd697cef,Male,0,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.54,1223.42,No
C-a9897ecf,Female,1,No,No,64,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),48.53,3094.09,Yes
C-f4e655e2,Male,0,No,No,34,Yes,No phone service,DSL,No,No,No,No,No internet service,Yes,One year,No,Credit card (automatic),33.94,1171.22,No
C-9132f60f,Female,0,Yes,Yes,33,Yes,Yes,DSL,No,No internet service,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),31.66,1023.11,No
C-4bd3ca40,Female,0,No,No,67,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,27.8,1859.14,No
C-d925a2d1,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),62.34,2854.96,No
C-cc7ab88f,Male,0,No,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.54,1432.63,No
C-2f76a2ab,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,59.36,1540.05,No
C-cfe0355a,Female,0,No,No,1,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,27.87,46.53,Yes
C-95d27ed0,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Credit card (automatic),51.85,3747.39,No
C-8359f832,Female,0,Yes,Yes,33,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.7,726.05,No
C-0cf888be,Male,0,No,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.0,1014.23,No
C-856483b9,Male,0,Yes,No,49,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,24.92,1211.97,No
C-a7989899,Female,1,Yes,No,37,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,47.24,1735.14,No
C-965701c4,Female,0,No,Yes,48,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,53.76,2561.23,No
C-496ab608,Female,0,No,No,15,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,43.16,667.41,Yes
C-8ea53e92,Male,0,Yes,Yes,49,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,48.54,2384.02,Yes
C-c6ff10e2,Male,0,No,No,68,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),46.28,3173.23,No
C-cd48e7f9,Female,0,Yes,Yes,53,Yes,No,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,Yes,Mailed check,43.3,2306.59,No
C-3270143e,Female,1,Yes,Yes,28,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),24.37,648.35,No
C-8c3067f6,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.63,205.68,Yes
C-e672cb4e,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,418.94,No
C-39f1a129,Female,0,No,Yes,67,Yes,No,DSL,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),43.03,2929.47,No
C-8f52b579,Female,0,Yes,No,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.6,774.06,No
C-140c703a,Female,0,No,No,60,Yes,Yes,Fiber optic,No,No,No internet service,No,No,No,Month-to-month,Yes,Mailed check,41.22,2484.62,Yes
C-7e8d325c,Female,1,No,Yes,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,480.43,No
C-f9aa8744,Male,1,Yes,Yes,37,Yes,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),37.64,1420.28,No
C-30b41f14,Male,0,Yes,No,29,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),37.68,1087.92,No
C-0e4ebc6c,Male,1,Yes,No,34,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,34.71,1178.33,Yes
C-96d1b05a,Male,0,No,No,29,Yes,No,DSL,No,No internet service,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,48.55,1413.23,No
C-f2a8700b,Female,0,Yes,No,37,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),53.21,1979.75,No
C-e2690548,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,37.99,1794.46,Yes
C-84df953e,Female,1,Yes,No,22,Yes,No phone service,DSL,Yes,No internet service,No,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),33.19,737.7,No
C-ef239975,Female,0,Yes,No,37,Yes,Yes,DSL,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Mailed check,31.1,1132.36,No
C-ddee751d,Female,0,Yes,No,18,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,310.36,No
C-f8ace112,Female,0,No,Yes,23,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No,Two year,Yes,Credit card (automatic),39.32,902.0,No
C-2af98679,Female,0,Yes,Yes,9,No,No phone service,DSL,No internet service,No,No,No internet service,Yes,Yes,Two year,No,Electronic check,36.6,323.23,No
C-981b396f,Male,0,Yes,No,68,Yes,No,Fiber optic,No internet service,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,52.05,3508.88,No
C-e8f9e4b9,Male,0,No,Yes,4,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No internet service,Two year,Yes,Electronic check,58.34,224.04,No
C-ae619f58,Female,0,No,No,49,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,35.24,1722.52,No
C-8c5a2dd9,Female,0,Yes,Yes,12,Yes,Yes,DSL,No internet service,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,40.95,443.61,No
C-5e1524e7,Female,0,No,Yes,45,Yes,No,Fiber optic,No,No,No internet service,Yes,No,No,Month-to-month,No,Mailed check,42.58,1892.26,No
C-941b6121,Male,0,No,No,4,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No,Two year,No,Mailed check,50.71,203.86,No
C-e300d148,Female,0,No,No,20,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),45.98,899.82,No
C-cfd33f3d,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.47,646.8,No
C-f0e78899,Female,0,No,No,38,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,45.06,1719.6,No
C-5da6c220,Male,0,Yes,Yes,35,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,48.79,1695.44,Yes
C-046c53e6,Female,0,No,No,19,Yes,No phone service,DSL,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.47,692.45,Yes
C-3142c07e,Female,0,Yes,No,43,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.0,799.08,No
C-7ec3c0dd,Male,1,Yes,Yes,12,Yes,No phone service,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),35.63,427.25,No
C-05b40247,Male,0,No,No,68,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.56,2060.36,No
C-5bfe7a82,Male,1,No,No,50,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.07,962.42,No
C-bf9bbab2,Male,1,Yes,No,55,Yes,No,Fiber optic,No,No internet service,Yes,No,No,No,Month-to-month,No,Electronic check,40.47,2217.68,Yes
C-e3a2293b,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,No,One year,Yes,Electronic check,43.52,963.21,No
C-70924294,Female,0,Yes,No,63,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),59.47,3744.1,Yes
C-4a3eebc9,Male,0,No,Yes,62,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),52.39,3255.92,Yes
C-3ce22534,Female,0,Yes,Yes,45,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,56.73,2588.84,Yes
C-6e54debc,Female,0,No,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,No,Two year,No,Credit card (automatic),51.81,619.11,No
C-7fa2db8e,Male,1,Yes,No,36,Yes,No,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,One year,Yes,Mailed check,55.52,1987.79,No
C-afa446ce,Female,0,Yes,Yes,18,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,53.85,964.67,No
C-c39d321f,Male,1,No,No,6,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.0,109.59,No
C-74227907,Female,1,No,Yes,66,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No,No internet service,Two year,Yes,Bank transfer (automatic),40.06,2644.52,No
C-6766726b,Female,0,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,282.93,Yes
C-d11233fe,Male,0,No,No,69,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),55.94,3867.43,Yes
C-094df13e,Male,1,No,No,7,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),42.33,299.89,Yes
C-6ee44a2b,Female,0,No,No,45,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),47.4,2138.93,No
C-cd59168c,Male,0,Yes,No,31,Yes,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,43.79,1364.48,Yes
C-8d63bb22,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),45.11,2027.32,No
C-ae6e65b6,Male,0,No,No,23,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,37.68,863.1,No
C-3c5421ac,Female,0,No,Yes,13,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,50.67,682.7,Yes
C-8cebf966,Female,0,Yes,No,49,Yes,No,Fiber optic,Yes,No internet service,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),50.56,2453.3,No
C-62fc67f3,Male,1,No,No,72,No,No phone service,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),36.09,2590.32,No
C-a27a2513,Female,0,Yes,Yes,30,Yes,Yes,DSL,No,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,31.21,909.86,Yes
C-f938f3e8,Female,0,No,No,68,Yes,Yes,DSL,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,28.46,1962.14,Yes
C-b9c9290a,Male,0,No,Yes,35,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,30.72,1052.74,Yes
C-19ef9bd2,Male,1,Yes,No,52,Yes,No,Fiber optic,Yes,No internet service,No,No,No,Yes,Two year,Yes,Mailed check,51.93,2694.59,No
C-743b6bc8,Female,0,Yes,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,62.43,No
C-3bea42ab,Female,1,Yes,No,27,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),61.4,1656.94,Yes
C-b74d06d3,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,43.75,1872.96,No
C-6af13d93,Female,1,No,No,49,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),37.36,1838.89,Yes
C-31ac013c,Male,0,No,No,37,Yes,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),50.57,1869.99,Yes
C-5c3f29e0,Female,1,No,No,13,No,No phone service,DSL,No,No,Yes,No,No internet service,No,One year,Yes,Electronic check,33.75,438.32,No
C-811dc8df,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,No internet service,No,No,Two year,Yes,Electronic check,35.49,1093.9,No
C-9195763d,Male,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,52.91,161.96,Yes
C-5483b194,Female,1,Yes,No,46,Yes,No,DSL,No,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,45.14,2060.99,No
C-6e6d9556,Female,0,No,No,11,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),56.79,579.58,Yes
C-3eb3b3f3,Male,0,No,Yes,40,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),33.44,1337.27,No
C-c839773e,Male,0,No,No,12,Yes,Yes,DSL,No internet service,Yes,No,No,Yes,No,One year,Yes,Mailed check,33.92,407.55,No
C-85ed3ae3,Female,0,Yes,No,11,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),30.04,333.04,No
C-99580f1a,Female,0,Yes,No,66,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),44.11,2901.83,Yes
C-f6f50ecd,Male,1,Yes,Yes,13,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.64,692.97,Yes
C-a9e5f12a,Female,0,Yes,No,51,Yes,No phone service,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,36.76,1851.75,No
C-c797e34c,Male,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,389.41,No
C-0f86b9f0,Female,0,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.76,31.0,No
C-de1940ed,Female,0,No,No,45,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),63.72,2852.43,No
C-1f9e0f0d,Female,1,Yes,No,36,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Mailed check,48.57,1761.88,No
C-9cf17fb1,Female,0,Yes,No,23,No,No phone service,Fiber optic,No,No internet service,No,No,No,Yes,One year,Yes,Mailed check,46.04,1040.7,No
C-3ea13882,Male,0,Yes,No,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,26.43,No
C-4258dc64,Female,0,No,No,30,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,Yes,One year,Yes,Electronic check,56.0,1660.02,No
