customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-d6874435,Male,0,No,No,71,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Electronic check,26.06,1831.57,No
C-73908530,Male,0,No,Yes,9,Yes,No,Fiber optic,No,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,54.19,510.04,Yes
C-859ce392,Male,0,Yes,Yes,5,Yes,Yes,DSL,No,No,No,No internet service,No,Yes,One year,Yes,Credit card (automatic),36.6,177.59,Yes
C-722374d4,Female,0,Yes,No,64,Yes,No,DSL,No internet service,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),28.52,1817.61,No
C-908e43d3,Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),46.62,196.49,No
C-2433066f,Female,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.28,95.53,No
C-e406697b,Female,0,Yes,No,9,Yes,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),36.97,320.34,Yes
C-d3e772ff,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),50.47,3669.79,Yes
C-44b41da5,Male,0,Yes,No,29,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),66.64,1921.89,No
C-5faa7fdd,Female,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,622.08,Yes
C-74c0890f,Female,0,Yes,No,48,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),56.37,2720.21,No
C-23d04526,Female,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.79,487.69,No
C-15044198,Female,1,No,No,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.95,520.23,No
C-0a0245e7,Male,0,No,No,51,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.0,905.33,No
C-6bb0d4a8,Male,1,No,No,40,No,No phone service,DSL,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Mailed check,33.34,1359.34,No
C-a2ea1ebd,Male,0,No,Yes,14,No,No phone service,DSL,No,No internet service,Yes,No,No,Yes,One year,Yes,Credit card (automatic),37.09,512.75,No
C-a98dbdd7,Female,0,Yes,No,10,Yes,No,DSL,Yes,No,No internet service,No internet service,Yes,No,One year,No,Bank transfer (automatic),33.76,348.76,No
C-5decfac7,Male,0,No,Yes,14,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.6,356.53,No
C-1ba6a098,Female,0,No,No,7,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,41.4,303.71,No
C-77a10568,Female,1,No,No,67,Yes,No,Fiber optic,No,No,No,No internet service,No,No,Two year,No,Electronic check,39.45,2627.46,No
C-80aef447,Female,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.0,756.95,No
C-dfb59d31,Female,0,Yes,Yes,43,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,41.91,1804.19,No
C-9ac480f8,Male,0,No,No,16,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,52.25,817.83,No
C-57de3494,Female,0,Yes,Yes,23,Yes,No phone service,DSL,No,No,No,No,No internet service,No,One year,Yes,Bank transfer (automatic),23.77,525.81,No
C-e9a0c386,Male,0,Yes,No,34,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),54.24,1824.71,No
C-82542bc9,Male,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),49.93,746.43,Yes
C-f6768023,Male,0,No,Yes,5,Yes,No,DSL,No,No internet service,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),23.25,114.3,Yes
C-38655603,Female,0,No,No,68,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,37.69,2595.26,No
C-c62bf555,Female,0,No,No,49,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),22.23,1054.49,No
C-d7c82cbf,Female,0,No,No,48,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,39.19,1860.62,No
C-be2d2f5a,Male,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.1,820.13,No
C-720cb375,Female,1,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,27.27,1597.56,No
C-e132d295,Female,0,No,No,50,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,40.5,2061.97,No
C-cd253a1b,Female,0,Yes,No,28,Yes,Yes,DSL,No,No,No internet service,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),30.38,849.88,Yes
C-98ab6c3a,Female,0,Yes,Yes,11,Yes,No,DSL,Yes,Yes,No,No internet service,No,No,One year,No,Bank transfer (automatic),38.58,470.7,Yes
C-d400f952,Female,0,No,Yes,66,Yes,Yes,DSL,No,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),44.11,2887.57,No
C-03f30f45,Female,0,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.32,1622.62,No
C-9f486940,Male,0,No,Yes,7,Yes,No phone service,DSL,No internet service,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),38.21,266.3,No
C-770b3476,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,62.5,794.73,No
C-9941494f,Female,0,No,Yes,23,Yes,Yes,Fiber optic,No,No,No internet service,No,No internet service,Yes,Two year,Yes,Electronic check,44.9,1067.48,No
C-ef0791e6,Female,1,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.55,1482.7,No
C-046289b8,Male,0,Yes,No,60,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,One year,Yes,Bank transfer (automatic),52.72,3163.24,No
C-f9e33150,Male,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,50.92,91.02,Yes
C-da53eb37,Female,0,No,No,20,Yes,No,Fiber optic,No internet service,No,No internet service,No,No,No,Two year,No,Bank transfer (automatic),42.61,872.0,No
C-228138a9,Female,1,No,No,9,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.87,176.59,No
C-2613fc14,Male,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),52.13,612.13,No
C-770f9401,Male,0,No,No,39,Yes,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,56.58,2234.21,Yes
C-0d63291c,Female,0,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.13,948.37,No
C-24096ecd,Male,0,Yes,No,30,Yes,No,DSL,Yes,No,No internet service,No,Yes,Yes,Two year,Yes,Electronic check,44.75,1299.25,No
C-f804e654,Male,0,Yes,No,71,Yes,No,DSL,No,No internet service,No,No internet service,No,Yes,Two year,No,Electronic check,31.88,2246.4,No
C-1e9d432b,Female,0,Yes,No,22,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.57,964.66,No
C-c2b2c517,Female,0,Yes,No,68,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,55.87,3807.54,No
C-e506f960,Female,0,No,No,30,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),48.55,1466.65,Yes
C-00ebe365,Female,0,No,No,22,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,31.6,700.41,No
C-3aaa7c04,Male,0,Yes,No,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),73.89,3807.7,No
C-4ef731f6,Male,0,No,Yes,28,Yes,No,DSL,No,Yes,No internet service,No,Yes,No,Month-to-month,No,Electronic check,34.7,967.25,No
C-fa0ca83d,Male,0,No,No,53,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),55.75,2955.48,No
C-1d340202,Female,0,No,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.79,255.56,No
C-99f96e4b,Female,1,No,No,63,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),40.96,2568.82,Yes
C-d019c6c4,Male,0,Yes,No,34,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,No,No,One year,No,Bank transfer (automatic),31.67,1099.75,No
C-b27c3366,Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,48.3,582.89,No
C-d554f040,Female,0,No,Yes,14,Yes,Yes,DSL,No,No,No,No,Yes,No internet service,Two year,Yes,Electronic check,31.17,488.57,No
C-a5836411,Female,0,No,No,36,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,36.89,1337.18,No
C-12cc2c4e,Female,1,Yes,Yes,39,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,35.1,1358.35,Yes
C-cef06c8c,Male,0,Yes,No,37,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,47.16,1737.95,No
C-d8f4a7ce,Female,0,No,No,52,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,58.2,3055.43,Yes
C-eb53b4db,Female,0,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.43,182.39,Yes
C-0bb66b9a,Male,0,Yes,No,8,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),42.24,355.76,No
C-b54db44d,Female,0,Yes,No,13,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),46.07,596.89,No
C-f0b3ed77,Female,0,No,No,71,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,52.23,3741.4,No
C-29721dcb,Male,0,No,Yes,42,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.59,868.6,No
C-1a5b032e,Female,1,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.5,618.89,Yes
C-55c09b54,Female,0,No,Yes,44,Yes,No,Fiber optic,No,No,No,Yes,No internet service,No,Two year,No,Credit card (automatic),45.63,1987.48,No
C-92ae3210,Male,0,Yes,Yes,44,Yes,Yes,DSL,No,No,Yes,Yes,No internet service,No,One year,No,Bank transfer (automatic),40.04,1745.81,No
C-70a6043e,Male,0,No,No,64,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,43.92,2820.78,Yes
C-ddcafc18,Female,1,Yes,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.76,1992.7,No
C-afb6f494,Male,0,Yes,No,66,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,52.99,3486.14,No
C-8dee5cef,Male,0,No,Yes,7,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),47.89,376.42,Yes
C-c60b83b3,Male,0,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.25,244.87,No
C-d1cf918f,Male,0,No,Yes,4,Yes,No,DSL,No,No,Yes,No,No internet service,No,Month-to-month,No,Electronic check,25.27,79.06,Yes
C-6fd2a1aa,Female,0,Yes,No,36,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),46.65,1684.28,Yes
C-3fc50749,Male,0,Yes,No,37,No,No phone service,DSL,No,No,Yes,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),35.36,1291.7,No
C-0c4ff17b,Male,0,No,Yes,28,Yes,Yes,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,No,Mailed check,42.03,1175.46,Yes
C-2ed6d435,Female,1,No,Yes,21,Yes,Yes,DSL,No internet service,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.86,543.35,Yes
C-bbba64f5,Male,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,42.42,1080.9,No
C-e012a1bc,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No internet service,Yes,No,No,Two year,No,Bank transfer (automatic),43.41,0.0,No
C-62285693,Male,1,Yes,No,69,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),32.81,2298.48,No
C-c5061022,Male,1,No,No,52,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,57.23,2946.67,No
C-257250df,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),54.96,2211.24,No
C-ef32c03c,Male,0,Yes,No,51,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),33.58,1698.65,No
C-43427c80,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,51.87,1053.83,Yes
C-9029513a,Male,0,No,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.14,88.87,Yes
C-f64495c0,Male,0,Yes,No,48,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,41.02,1943.51,No
C-bbf137a8,Female,0,Yes,Yes,4,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,40.13,187.29,Yes
C-83e9cbb8,Male,0,No,No,22,Yes,Yes,DSL,No,Yes,No internet service,Yes,No internet service,No internet service,Two year,No,Mailed check,30.76,664.33,No
C-f08724eb,Male,1,No,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.73,1129.83,No
C-041723b7,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.53,658.6,No
C-40153c5f,Male,0,Yes,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.55,1250.35,Yes
C-8e9e24ce,Male,0,No,Yes,9,Yes,No,Fiber optic,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),53.47,489.72,Yes
C-0aa9e6ed,Female,1,Yes,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.0,582.31,No
C-10eca4bb,Male,0,Yes,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.54,925.21,No
C-08fe078c,Female,0,Yes,No,0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),54.45,0.0,Yes
C-2264b49c,Male,0,No,No,31,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,44.91,1419.38,Yes
C-46db382c,Female,0,No,No,56,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),51.57,2871.63,Yes
C-015e40e0,Female,0,Yes,Yes,10,Yes,No,Fiber optic,No,No internet service,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,46.37,471.1,Yes
C-bc5a8bb9,Female,1,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.52,717.47,No
C-d51a5310,Male,0,No,No,17,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),54.67,922.02,Yes
C-bcddc0a5,Female,1,No,No,65,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,63.94,4154.17,No
C-1a428195,Male,0,Yes,No,47,Yes,Yes,DSL,No internet service,Yes,No,No,No,No internet service,Two year,Yes,Mailed check,26.38,1231.61,No
C-1382af4f,Female,1,No,No,43,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.0,872.97,No
C-fc840fc4,Female,1,Yes,No,40,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,52.11,2100.63,Yes
C-1f8e2847,Female,0,No,No,39,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,Yes,No,Two year,No,Credit card (automatic),49.45,1942.94,No
C-09ace286,Male,0,No,No,47,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),54.16,2535.95,Yes
C-bd14f9eb,Female,0,Yes,No,64,Yes,No,Fiber optic,Yes,No,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),54.46,3450.32,Yes
C-88ceae14,Male,0,No,No,36,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,51.81,1872.28,No
C-40e98f0d,Male,0,Yes,No,5,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),47.68,241.15,Yes
C-167e3811,Male,0,No,No,56,Yes,No,Fiber optic,No,No,Yes,No,No,No internet service,Month-to-month,No,Credit card (automatic),41.0,2280.22,No
C-7be667bd,Male,0,Yes,Yes,48,Yes,No phone service,DSL,No internet service,No internet service,No,No,Yes,No,Two year,Yes,Mailed check,32.69,1544.05,No
C-c8ead5ef,Male,0,No,Yes,14,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),43.75,587.59,No
C-79fc8bb4,Female,0,Yes,Yes,59,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,28.78,1708.69,No
C-c0688752,Female,0,No,No,66,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,43.55,2859.63,Yes
C-ae8fba8a,Male,0,No,No,63,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,40.14,2529.23,No
C-602420c4,Male,0,No,No,52,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No,No internet service,One year,No,Mailed check,53.43,2763.84,No
C-4c98fde4,Male,0,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,51.88,2323.47,Yes
C-829c26f5,Female,0,No,Yes,30,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,45.2,1341.73,No
C-e594529d,Female,0,Yes,No,44,Yes,No,DSL,No,No,No internet service,No internet service,Yes,Yes,One year,Yes,Bank transfer (automatic),40.49,1789.09,No
C-fe1974f9,Male,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,49.25,96.25,Yes
C-230a9adb,Male,0,No,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.0,840.97,No
C-96224524,Female,0,No,No,10,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),33.13,366.12,Yes
C-6e50d4ef,Male,0,No,No,41,Yes,No,DSL,No,No,Yes,No,No,No internet service,Two year,Yes,Bank transfer (automatic),27.67,1145.76,No
C-cf8000ca,Male,0,Yes,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.08,1113.14,No
C-885a9fff,Male,0,Yes,No,37,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.14,687.07,No
C-81994cd8,Male,0,No,No,37,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.65,776.34,No
C-51fe120e,Female,1,Yes,Yes,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.76,183.68,Yes
C-c599ebdf,Female,0,No,Yes,13,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.01,220.72,No
C-a55740fe,Male,0,Yes,Yes,43,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),43.15,1838.15,No
C-00e08ad0,Male,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,50.69,846.51,Yes
C-2db72b16,Female,0,No,No,54,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,34.35,1813.64,Yes
C-d80100db,Female,1,Yes,No,18,Yes,Yes,DSL,No,No,Yes,No internet service,No,No,Two year,Yes,Bank transfer (automatic),26.88,469.05,No
C-9de14d56,Female,1,No,Yes,62,Yes,No phone service,DSL,No,No,No,No internet service,No,Yes,One year,No,Credit card (automatic),33.16,2064.11,Yes
C-d34bca48,Male,1,No,No,32,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,59.62,1918.84,Yes
C-859557e0,Male,0,Yes,No,25,Yes,Yes,DSL,Yes,No internet service,No,Yes,No,No,Month-to-month,No,Electronic check,37.83,967.5,Yes
C-81f715c6,Female,0,Yes,Yes,19,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),41.94,793.69,No
C-88950097,Male,1,No,Yes,32,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),47.09,1498.31,Yes
C-9e2ec941,Male,0,Yes,No,34,Yes,No phone service,DSL,No internet service,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,29.94,1052.18,Yes
C-df81b689,Male,0,No,No,10,Yes,No,Fiber optic,No,No internet service,Yes,No,No,No,Month-to-month,No,Electronic check,40.88,442.72,Yes
C-fe8e5974,Male,0,Yes,No,9,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,48.47,443.0,Yes
C-32272850,Male,0,No,No,66,No,No phone service,Fiber optic,No,No internet service,Yes,No,No,No,One year,No,Electronic check,44.78,2926.49,Yes
C-8afe6b49,Male,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.97,665.68,No
C-de83acdd,Female,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.15,378.32,Yes
C-932f2883,Female,0,No,No,23,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,50.12,1153.6,No
C-ada22873,Female,0,No,No,28,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),41.75,1143.62,No
C-e3e22270,Male,0,Yes,Yes,50,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,26.21,1343.4,Yes
C-3df56139,Male,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No,No,Month-to-month,No,Mailed check,44.97,917.77,No
C-943509e6,Female,0,Yes,No,65,Yes,Yes,DSL,No,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,42.53,2769.18,Yes
C-b6046669,Female,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),25.85,1168.29,No
C-487135e2,Female,0,No,No,71,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),48.81,3472.93,No
C-b642b650,Female,0,Yes,Yes,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.48,88.16,No
C-9f5ae277,Female,0,No,Yes,56,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),47.91,2650.17,No
C-baed3dc8,Female,1,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.0,784.77,No
C-bfcec7e4,Female,0,No,No,27,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,21.58,597.2,No
C-b98d28c1,Male,0,Yes,No,24,Yes,No,DSL,No,Yes,Yes,No,No,No internet service,Month-to-month,No,Electronic check,31.13,776.94,Yes
C-3ca37d0d,Female,0,Yes,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.73,1066.27,No
C-66a63f8d,Female,0,Yes,Yes,67,Yes,Yes,DSL,No internet service,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),47.76,3224.95,No
C-324bc2bf,Female,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,55.31,133.1,Yes
C-fc48fffc,Female,0,No,No,18,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,54.75,1000.0,No
C-62b6ff74,Male,0,No,Yes,58,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),41.85,2430.94,No
C-efd97e1e,Male,0,Yes,Yes,13,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,37.02,501.76,No
C-3393af6e,Female,0,Yes,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),22.4,27.15,Yes
C-12238b4f,Male,0,Yes,No,32,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,56.99,1833.7,No
